S_INFO_WINDCODE,S_INFO_CODE,S_INFO_NAME,LIST_DATE,DELIST_DATE,LAST_TRADE_DATE,MULTIPLIER,TICK_SIZE
IF1406.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2206.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2206.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1601.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1601.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2306.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2306.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2306.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1812.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1812.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1807.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1607.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1607.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1607.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1201.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2105.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2107.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2107.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0911.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0912.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0902.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0702.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0707.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2308.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2308.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1310.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1311.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM1003.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2212.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2212.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1205.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2304.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2304.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2304.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1606.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1606.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1804.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC2408.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2408.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2408.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2503.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2503.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2503.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2410.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2410.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2410.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2411.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2411.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2411.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2506.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2506.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2506.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2501.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2501.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2501.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2502.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2502.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2502.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2509.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2509.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2509.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2504.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2504.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2504.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2505.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2505.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2505.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2512.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2512.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2512.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2507.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2507.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2507.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2508.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2508.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2508.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2603.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2603.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2603.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2510.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2510.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2511.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2511.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2511.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2510.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2606.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2606.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2606.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2601.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2601.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2601.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
